"নিন্দুকেরা কদাচিৎ যদিও প্রশংসা করে, তবে সেটা এমনভাবে করে যে দেখলে মনে হয় যে প্রশংসাচ্ছলে উপহাস করা হচ্ছে। আসলে এটা তাদের দোষ নয়, তাদের মানসিকতার। ক্রমাগত হীনমন্যতার চর্চা করতে করতে তাহারা কখনোই তাদের মানসিক দৈন্যতাকে অতিক্রম করে খোলা মনে ভালোকে ভালো বলে মেনে নিতে না।",neutral
"কিছু মানুষ আজ জ্বলে-পুড়ে শিক-কেবাব হয়ে গেছে, তারা নাম সহ মন্তব্য পোস্ট করলে ডিনারে পরোটা সহযোগে খেতে পারি! ",neutral
যাইহোক ধীরে ধীরে অসুস্থতার বৃত্ত থেকে বেরিয়ে আসার লক্ষণ দেখাচ্ছেন। অভিনন্দন,neutral
"সেটাই, ক্ষমতা থাকলে সিরিজ জিতে দেখাক  নিউজিল্যান্ড, দেখি কত জোর।",neutral
কম আলোয় খেলা বন্ধ হয় শুনেছি। বেশি আলোয় খেলা বন্ধ হওয়াটা কি কেউ আগে শুনেছেন? আসলে তখন নিউজিল্যান্ডের বোলাররা ভালো বল করছিল বলে কায়দা করে খেলা বন্ধ করল যাতে বোলারদের রিদমটা নষ্ট হয়ে যায়।,neutral
"ভারত- ইংল্যান্ড- দক্ষিন আফ্রিকা ছাড়া আর কেউই এখন সেভাবে খেলতে পারে না, এই তিন দলের একটা এবার বিশ্বকাপ জিতবে জোর দিলেই বলা যায়।",neutral
চাচাদের অভিনন্দন/প্রশংসাকে থোরাই কেয়ার করি!,neutral
অল্প বিদ্যা ভয়ঙ্কর  নিউজিল্যান্ডের ঘরোয়া লিগে প্রায়ই হয় এটা,neutral
অনেক কে ও বুড়ো আংগুল দেখিয়েছে।,neutral
কয়লা ধুলে ময়লা যায় না,neutral
এই টিমের ৪ নম্বর ব্যাটিং পজিশন ছাড়া বাকি সব জায়গাতে মোটামুটি ফিক্সড. বুমরাহ ফিরলে হয়তো ভুবি বা সামি অথবা পিচ বুঝে কুলদীপ বা চাহালের মধ্যে কেউ বসবে  যারাই এই কম্বিনেশনে বসুক তারা অনন্য যে কোনো ক্রিকেট টিমে চোখ বুজে চান্স পেতো  বোলিংয়ের এতো অপসন এই মুহূর্তে আর কোনো দেশের নেই  অশ্বিন যাকে টিমেই রাখা হয় নি সে বিশ্বের অনেক টিমেই অটোমেটিক চান্স পেতো  রবীন্দ্র জাদেজাকে পেলে যে কোনো টীম লুফে নিতো  বিশ্বকাপ কে জিতবে জানি না কিন্তু এতো ব্যালান্সড টীম রি মুহূর্তে নেই,neutral
